song_name|song_popularity|song_duration_ms|acousticness|danceability|energy|instrumentalness|key|liveness|loudness|audio_mode|speechiness|tempo|time_signature|audio_valence
Toxic|70|198800|0.0249|0.774|0.838|0.025|5|0.242|-3.9139999999999997|0|0.114|143.04|4|0.924
Hey Ya! - Radio Mix / Club Mix|75|235213|0.0588|0.7190000000000001|0.9670000000000001|0.00024900000000000004|0|0.20600000000000002|-2.435|1|0.0552|79.505|4|0.9640000000000001
Yeah!|71|250066|0.0219|0.895|0.795|0.0|2|0.0403|-4.6930000000000005|1|0.0977|105.00399999999999|4|0.574
Where Is The Love?|40|272533|0.10099999999999999|0.835|0.687|0.0|5|0.132|-3.18|1|0.184|94.059|4|0.828
TiK ToK|69|199733|0.0608|0.745|0.667|0.0|2|0.28300000000000003|-6.781000000000001|0|0.121|120.046|4|0.633
Don't Cha|40|272080|0.00542|0.875|0.631|2.54e-06|1|0.127|-3.475|1|0.099|120.00200000000001|4|0.5489999999999999
Don't Stop The Music|79|267080|0.0336|0.835|0.669|6.92e-05|6|0.0535|-5.582000000000001|0|0.0643|122.66799999999999|4|0.542
Poker Face|31|237200|0.12|0.851|0.8059999999999999|1.39e-06|4|0.122|-4.618|1|0.0788|119.00200000000001|4|0.775
Irreplaceable|78|227853|0.0293|0.447|0.6940000000000001|5.46e-06|7|0.16699999999999998|-4.637|0|0.382|175.868|4|0.509
I Gotta Feeling|70|289133|0.0823|0.741|0.748|0.0|0|0.34|-6.2989999999999995|1|0.0264|127.965|4|0.6
I Kissed A Girl|74|179640|0.00223|0.6990000000000001|0.76|0.0|5|0.132|-3.173|1|0.0677|129.996|4|0.696
911|56|259346|0.243|0.72|0.6659999999999999|5.79e-06|7|0.0872|-9.162|1|0.22699999999999998|87.024|4|0.7070000000000001
Gold Digger|39|207626|0.0192|0.6459999999999999|0.696|0.0|1|0.0762|-5.572|0|0.342|92.88|4|0.625
Hit 'Em up Style (Oops!)|58|250493|0.17300000000000001|0.698|0.722|0.0|5|0.289|-5.319|0|0.0799|90.116|4|0.67
Survivor|75|254026|0.0559|0.514|0.9109999999999999|0.0|1|0.775|-2.0269999999999997|0|0.41|161.109|4|0.619
This Love|40|206200|0.0551|0.7140000000000001|0.868|0.0|5|0.0987|-4.596|0|0.0363|95.05|4|0.78
I'm Yours|69|243494|0.564|0.6890000000000001|0.43200000000000005|0.0|11|0.0928|-9.394|1|0.0452|151.079|4|0.747
No Air (feat. Chris Brown)|72|264373|0.0521|0.466|0.759|0.0|8|0.0587|-4.978|0|0.19899999999999998|160.033|4|0.32799999999999996
Apologize|34|184826|0.0252|0.657|0.588|0.0|8|0.087|-6.005|1|0.0272|118.022|4|0.105
Dilemma|79|289173|0.21100000000000002|0.725|0.534|2.9100000000000003e-05|2|0.221|-8.363999999999999|0|0.16699999999999998|168.11900000000003|4|0.621
Make You Feel My Love|79|212040|0.907|0.552|0.17300000000000001|0.000401|10|0.105|-10.575999999999999|1|0.0292|76.97|1|0.0854
U Remind Me|77|266893|0.19399999999999998|0.657|0.629|0.0|6|0.254|-4.938|1|0.0782|93.985|4|0.726
Hollaback Girl|72|199853|0.35|0.9259999999999999|0.9159999999999999|6.17e-06|10|0.0234|-2.221|0|0.0929|110.007|4|0.904
Young Folks|17|278719|0.0128|0.672|0.857|0.0009|0|0.16|-4.915|1|0.038|138.153|4|0.685
Bye Bye Bye|66|199640|0.0198|0.5710000000000001|0.87|6.6e-06|8|0.0564|-3.877|0|0.0641|172.71599999999998|4|0.813
Every time we touch|26|197124|0.00281|0.633|0.976|1.29e-05|8|0.382|-5.362|1|0.0519|142.02700000000002|4|0.493
Umbrella|82|275986|0.00864|0.583|0.8290000000000001|0.0|1|0.0426|-4.603|1|0.134|174.028|4|0.575
Drop It Like It's Hot|36|266066|0.16899999999999998|0.892|0.628|0.0|1|0.102|-3.832|1|0.21600000000000003|92.06299999999999|4|0.6759999999999999
Ordinary People|70|281466|0.929|0.469|0.132|0.0|10|0.0873|-14.001|1|0.0807|67.01100000000001|3|0.36
One More Time - Short Radio Edit|69|235466|0.0348|0.648|0.6709999999999999|0.0|2|0.376|-8.49|1|0.10400000000000001|122.891|4|0.5329999999999999
Kids|78|302840|0.0007599999999999999|0.451|0.9309999999999999|0.0049|9|0.361|-3.8710000000000004|1|0.0719|122.961|4|0.172
Maria Maria (feat. The Product G&B) - Radio Edit|64|237920|0.0532|0.755|0.7440000000000001|1.25e-05|4|0.0263|-5.042|0|0.0996|97.92299999999999|4|0.8190000000000001
With Every Heartbeat - with Kleerup|53|251240|0.00909|0.496|0.879|0.00024300000000000002|4|0.24100000000000002|-4.024|0|0.038|120.90899999999999|3|0.377
Single Ladies (Put a Ring on It)|72|193213|0.0383|0.426|0.584|0.0|1|0.188|-5.292999999999999|1|0.29600000000000004|193.437|4|0.272
She Will Be Loved|45|257133|0.0567|0.524|0.711|0.0|0|0.134|-5.494|0|0.0405|203.86700000000002|4|0.539
Unwritten|77|259333|0.00577|0.706|0.8009999999999999|0.0|5|0.0822|-6.332999999999999|1|0.0399|100.01299999999999|4|0.63
Complicated|21|244506|0.0615|0.5820000000000001|0.758|8.41e-06|5|0.309|-5.9510000000000005|1|0.0464|77.982|4|0.413
It Wasn't Me|73|227546|0.0503|0.852|0.604|0.0|0|0.327|-4.569|1|0.0642|94.762|4|0.667
Bootylicious|59|207354|0.00247|0.835|0.833|0.0|1|0.171|-4.364|0|0.284|103.35799999999999|4|0.586
Oops!...I Did It Again|69|210853|0.317|0.755|0.8320000000000001|1.9e-05|11|0.21899999999999997|-4.869|1|0.0462|95.044|4|0.888
Since U Been Gone|66|188960|0.0016899999999999999|0.664|0.741|0.0502|0|0.113|-5.391|1|0.0343|131.006|4|0.409
Sex on Fire|45|204586|0.0016600000000000002|0.544|0.903|0.00632|9|0.1|-5.651|1|0.0545|153.629|4|0.43200000000000005
White Flag|68|240040|0.344|0.509|0.537|7.26e-06|5|0.0805|-6.834|1|0.0383|170.037|4|0.315
The Scientist|86|309600|0.727|0.56|0.442|1.7100000000000002e-05|5|0.11|-7.224|1|0.0243|146.44799999999998|4|0.212
4 Minutes (feat. Justin Timberlake & Timbaland)|72|189693|0.009940000000000001|0.753|0.9309999999999999|0.006959999999999999|2|0.23399999999999999|-4.922|1|0.0652|113.029|4|0.767
One, Two Step|78|203786|0.042|0.9440000000000001|0.511|0.00107|5|0.0379|-10.96|0|0.161|113.046|4|0.8420000000000001
Halo|82|261640|0.272|0.508|0.72|0.0|11|0.0563|-5.9079999999999995|0|0.0628|79.983|4|0.47200000000000003
Whenever, Wherever|21|197026|0.265|0.7929999999999999|0.8320000000000001|6.84e-06|1|0.207|-4.861000000000001|0|0.0405|107.647|4|0.865
Love Song|77|258826|0.0208|0.583|0.7859999999999999|0.0|2|0.188|-3.142|0|0.0301|123.052|4|0.573
Love Story|71|235266|0.17|0.618|0.741|0.0|2|0.0822|-3.95|1|0.031|118.984|4|0.29600000000000004
Marry You|74|230120|0.332|0.62|0.8320000000000001|0.0|10|0.10400000000000001|-4.848|1|0.036000000000000004|144.92600000000002|4|0.48100000000000004
Beautiful|73|238560|0.578|0.457|0.573|3.05e-06|5|0.114|-3.866|0|0.0275|76.193|4|0.0992
Cry Me a River|16|287893|0.568|0.5920000000000001|0.6709999999999999|0.0|8|0.0974|-6.609|0|0.266|73.983|4|0.5720000000000001
Rock Your Body|74|267266|0.20199999999999999|0.8909999999999999|0.7140000000000001|0.000234|4|0.0521|-6.055|0|0.14|100.97200000000001|4|0.818
Because of You|65|220373|0.243|0.583|0.58|0.0|5|0.198|-5.395|0|0.0319|139.82|4|0.11900000000000001
Bad Romance|28|294640|0.00264|0.695|0.919|4.1e-05|0|0.062|-3.7689999999999997|1|0.0381|119.00200000000001|4|0.7170000000000001
Murder On The Dancefloor|64|230013|0.00312|0.7340000000000001|0.848|1.1599999999999999e-05|1|0.313|-5.285|0|0.0309|117.31|4|0.863
So What|62|214520|0.000105|0.531|0.8640000000000001|2.05e-06|11|0.34600000000000003|-2.978|1|0.0433|126.02|4|0.401
Mr. Brightside|27|222075|0.0011300000000000001|0.35100000000000003|0.9279999999999999|0.0|1|0.0988|-3.71|1|0.0759|148.03|4|0.239
Viva La Vida|81|242373|0.0941|0.485|0.619|3.31e-06|5|0.109|-7.115|0|0.0289|138.017|4|0.41600000000000004
Intro|75|127920|0.46|0.607|0.789|0.907|9|0.128|-8.87|0|0.0278|100.351|4|0.16
Bleeding Love|69|262664|0.192|0.635|0.647|0.0|5|0.154|-5.865|1|0.0351|104.054|4|0.203
F**k You|66|223694|0.193|0.693|0.879|0.0|0|0.124|-3.988|1|0.0578|127.45700000000001|4|0.753
Ms. Jackson|78|270506|0.142|0.843|0.805|0.0|4|0.0771|-5.946000000000001|0|0.26899999999999996|94.946|4|0.615
Just The Way You Are|78|220733|0.0151|0.637|0.843|0.0|5|0.0876|-5.412999999999999|1|0.0432|109.012|4|0.434
When Love Takes Over (feat. Kelly Rowland)|68|189000|0.0144|0.6579999999999999|0.863|0.000193|11|0.2|-4.64|1|0.0255|129.972|4|0.496
Little L|58|295400|0.168|0.878|0.7240000000000001|0.0116|10|0.133|-5.372999999999999|0|0.129|121.906|4|0.904
I Know You Want Me (Calle Ocho)|65|237120|0.0142|0.8240000000000001|0.743|2.12e-05|2|0.237|-5.995|1|0.141|127.046|4|0.804
Get Busy|74|211666|0.615|0.735|0.8240000000000001|0.0|10|0.158|-4.143|0|0.036000000000000004|100.20200000000001|4|0.726
Seven Nation Army|81|231920|0.006659999999999999|0.745|0.466|0.35|4|0.272|-7.62|0|0.0864|123.889|4|0.303
Raise Your Glass|63|203266|0.00624|0.7|0.708|0.0|7|0.0345|-4.952|1|0.087|122.031|4|0.619
A Thousand Miles - Single Version|24|237920|0.264|0.5660000000000001|0.825|0.0|11|0.218|-4.504|1|0.0383|94.991|4|0.278
So Sick|38|207186|0.24600000000000002|0.452|0.574|0.0|6|0.18899999999999997|-8.336|1|0.31|92.791|4|0.58
Hey, Soul Sister|77|216666|0.217|0.675|0.885|0.0|1|0.086|-4.4319999999999995|0|0.0436|97.03|4|0.768
Can't Get You Out of My Head|58|230640|0.0263|0.7659999999999999|0.563|0.6829999999999999|9|0.115|-7.516|0|0.0339|126.007|4|0.9640000000000001
Snow (Hey Oh)|73|334666|0.11599999999999999|0.42700000000000005|0.9|1.75e-05|11|0.11900000000000001|-3.674|1|0.0499|104.655|4|0.599
Mercy|71|219920|0.266|0.7929999999999999|0.8590000000000001|0.000356|0|0.133|-3.7739999999999996|1|0.0332|129.912|4|0.9640000000000001
I Write Sins Not Tragedies|77|187613|0.0938|0.5670000000000001|0.795|0.0|9|0.114|-4.985|0|0.134|170.06|4|0.635
How You Remind Me|79|223840|0.00135|0.446|0.764|0.0|10|0.099|-5.042|1|0.033|172.09400000000002|4|0.5429999999999999
Fireflies|39|228346|0.0274|0.513|0.6609999999999999|0.0|3|0.11800000000000001|-6.8|1|0.0439|180.118|4|0.461
Breakeven|20|261426|0.17300000000000001|0.63|0.698|0.0|10|0.0789|-4.51|1|0.0244|94.023|4|0.529
Don't Know Why|75|186146|0.883|0.732|0.198|1.1e-05|5|0.0659|-11.775|1|0.027999999999999997|88.17399999999999|4|0.618
Breathless|69|207506|0.0541|0.607|0.82|6.8e-05|11|0.26899999999999996|-7.754|1|0.0597|126.988|4|0.768
Wherever You Will Go|70|208506|0.0414|0.555|0.7170000000000001|0.0|2|0.11599999999999999|-5.114|1|0.0269|112.03|4|0.374
Get Ur Freak On|73|211120|0.5329999999999999|0.797|0.75|0.10800000000000001|0|0.095|-9.369|1|0.247|177.87|4|0.74
Dirrty|41|298853|0.107|0.64|0.889|0.0|2|0.33899999999999997|-3.073|1|0.322|99.931|4|0.436
Lady - Hear Me Tonight|8|307153|0.00793|0.72|0.8079999999999999|0.0293|6|0.0634|-5.627000000000001|1|0.0379|126.041|4|0.8690000000000001
You've Got The Love|70|168666|0.004070000000000001|0.5710000000000001|0.708|0.0|6|0.125|-4.74|1|0.0329|109.899|4|0.39799999999999996
Call On Me - Radio Edit|23|171360|0.00427|0.597|0.8370000000000001|0.00114|10|0.8390000000000001|-6.518|1|0.375|126.34200000000001|4|0.447
Hot N Cold|69|220226|7.950000000000001e-05|0.706|0.841|0.0|7|0.0688|-3.9560000000000004|1|0.0418|132.032|4|0.861
All Rise|66|223546|0.121|0.721|0.737|0.0|5|0.165|-2.734|0|0.0324|97.99600000000001|4|0.9309999999999999
7 Days|73|235133|0.23|0.659|0.812|0.0|4|0.0951|-7.499|0|0.0487|83.01299999999999|4|0.888
The Wanderer|66|163626|0.823|0.605|0.544|0.00579|2|0.33799999999999997|-11.37|1|0.0682|115.779|4|0.797
Johnny B. Goode - Single Version|15|161560|0.747|0.529|0.8059999999999999|0.00011|10|0.305|-9.027000000000001|1|0.0806|167.43|4|0.971
Good Golly Miss Molly|23|127386|0.48100000000000004|0.557|0.873|0.00021|7|0.395|-9.129|1|0.0444|166.18900000000002|4|0.9670000000000001
That'll Be The Day|60|136800|0.608|0.6509999999999999|0.528|0.0|9|0.342|-8.033|1|0.0294|126.70700000000001|4|0.873
Shake, Rattle And Roll|59|150466|0.159|0.6709999999999999|0.679|0.0|5|0.158|-11.237|1|0.142|166.726|4|0.82
At The Hop|18|149933|0.7390000000000001|0.45399999999999996|0.838|2.3e-05|8|0.29|-6.971|1|0.0544|192.361|4|0.903
Ain't That A Shame|57|152200|0.767|0.486|0.501|7.6e-05|4|0.0679|-8.57|1|0.0326|122.89399999999999|4|0.9420000000000001
Jailhouse Rock|12|155333|0.314|0.635|0.672|5.03e-06|10|0.0718|-6.787999999999999|0|0.0637|166.903|4|0.895
Under The Boardwalk|57|157640|0.6659999999999999|0.726|0.35600000000000004|0.0|7|0.152|-10.091000000000001|1|0.0399|123.885|4|0.75
Runaround Sue - Remastered 1991|24|160306|0.312|0.564|0.493|0.0|2|0.483|-12.349|1|0.0795|79.368|4|0.653
Roll Over Beethoven - Single Version|19|142906|0.8490000000000001|0.723|0.9309999999999999|0.0|3|0.205|-5.528|1|0.184|92.684|4|0.8059999999999999
A Teenager In Love|62|153866|0.635|0.564|0.28300000000000003|0.0|1|0.188|-13.624|1|0.0407|78.715|4|0.6779999999999999
Come On, Let's Go|60|124586|0.7879999999999999|0.616|0.7240000000000001|3.16e-06|9|0.128|-8.101|1|0.042|81.402|3|0.809
(We're Gonna) Rock Around The Clock - Single Version|55|134106|0.317|0.6809999999999999|0.69|0.00018|7|0.24|-11.519|1|0.18|178.71|4|0.622
Hound Dog|12|133293|0.62|0.34299999999999997|0.884|0.0006730000000000001|5|0.564|-4.123|0|0.129|177.75099999999998|4|0.94
I've Got A Woman|69|171466|0.833|0.556|0.61|2.22e-06|9|0.258|-4.729|1|0.213|199.373|4|0.665
Long Tall Sally|24|128280|0.608|0.415|0.635|0.0|5|0.25|-8.982000000000001|1|0.0772|183.665|4|0.8420000000000001
Rockin' Robin|50|155866|0.439|0.43|0.738|0.0102|7|0.064|-10.671|1|0.0757|170.389|4|0.9540000000000001
I Walk The Line - Single Version|52|163026|0.777|0.863|0.382|0.00103|10|0.109|-14.34|1|0.0464|105.766|4|0.7440000000000001
Dream Lover|63|150706|0.715|0.526|0.774|0.0|5|0.43700000000000006|-1.692|1|0.0459|131.715|4|0.715
Runaway - 2004 Remastered Version|52|139320|0.172|0.535|0.579|0.0|8|0.0936|-6.156000000000001|1|0.0529|75.75|4|0.743
Diana|52|136946|0.297|0.562|0.414|0.0|7|0.848|-9.984|1|0.0293|143.27|4|0.961
Great Balls Of Fire - 1963 Stereo Version|57|110653|0.478|0.46299999999999997|0.747|0.0|10|0.23199999999999998|-7.559|1|0.0704|159.661|4|0.861
Take Good Care Of My Baby - 1990 Remastered|61|150866|0.698|0.491|0.431|0.0|1|0.124|-12.257|1|0.0609|82.443|4|0.6609999999999999
The Great Pretender - Single Version|51|159288|0.872|0.5|0.377|0.0|7|0.332|-5.895|1|0.0319|114.055|3|0.607
Shout|51|272560|0.725|0.45799999999999996|0.89|0.0|10|0.833|-5.736000000000001|1|0.0841|137.382|4|0.609
Tequila (Original)|58|130320|0.0519|0.532|0.961|0.905|10|0.0738|-4.056|1|0.0522|90.647|4|0.753
Stupid Cupid|49|136426|0.662|0.603|0.755|1.91e-05|3|0.0764|-6.396|1|0.038|136.373|4|0.9670000000000001
Oh! Carol|51|135773|0.7659999999999999|0.584|0.743|0.0|8|0.319|-7.039|0|0.0463|132.747|4|0.815
Why Do Fools Fall in Love|56|138973|0.617|0.439|0.45799999999999996|6.02e-05|1|0.121|-9.906|1|0.0675|174.14700000000002|4|0.866
La Bamba - Single Version|13|126960|0.787|0.516|0.809|0.000331|0|0.303|-6.419|1|0.0545|75.09899999999999|4|0.9390000000000001
Come Go With Me|20|162293|0.7|0.579|0.557|0.0|5|0.121|-9.332|0|0.0406|129.369|4|0.611
Since I Don't Have You|12|156893|0.7170000000000001|0.212|0.33399999999999996|0.0056|6|0.0936|-12.196|1|0.0308|141.071|4|0.638
Whole Lot of Shakin' Going On|61|172400|0.8320000000000001|0.377|0.626|6.459999999999998e-05|0|0.188|-9.662|1|0.033|161.468|4|0.6779999999999999
Folsom Prison Blues|53|172026|0.716|0.728|0.679|3.65e-05|5|0.0901|-5.78|1|0.0262|101.601|4|0.8690000000000001
C'mon Everybody|11|117666|0.24600000000000002|0.622|0.645|0.00011599999999999999|4|0.0894|-11.847000000000001|1|0.0567|175.84|4|0.863
Love Potion No. 9|57|112200|0.8109999999999999|0.71|0.7120000000000001|0.0|7|0.109|-6.2989999999999995|1|0.0515|128.75799999999998|4|0.9109999999999999
Reet Petite|57|162093|0.389|0.6779999999999999|0.6829999999999999|0.0|5|0.135|-5.417999999999999|1|0.16699999999999998|85.969|4|0.8420000000000001
You Send Me|11|173026|0.915|0.574|0.25|0.0|4|0.146|-10.307|0|0.0276|96.74|4|0.44299999999999995
Summertime Blues|17|120000|0.387|0.721|0.82|0.00032599999999999996|11|0.198|-10.32|0|0.0448|155.968|4|0.966
Little Darlin' - Single Version|13|129213|0.62|0.561|0.677|0.585|6|0.297|-11.36|1|0.0482|153.19|4|0.698
Sixteen Tons|56|158306|0.7959999999999999|0.693|0.324|0.0|11|0.24600000000000002|-15.085|1|0.205|144.14|4|0.382
Tutti Frutti|14|146640|0.782|0.532|0.591|0.0|0|0.0647|-3.81|0|0.0591|184.4|4|0.9620000000000001
Wake Up Little Susie - 2006 Remastered Version|49|123000|0.23800000000000002|0.741|0.6659999999999999|0.0|2|0.312|-6.877999999999999|1|0.0326|93.686|4|0.941
Blueberry Hill - Remastered 2002|58|143440|0.8490000000000001|0.479|0.506|2.6899999999999997e-05|11|0.25|-8.175|1|0.0272|136.662|3|0.83
Book Of Love - Single Version|16|138986|0.5710000000000001|0.484|0.6809999999999999|2.98e-06|10|0.45399999999999996|-8.539|1|0.45799999999999996|198.87|4|0.521
I've Got You Under My Skin - Remastered 1998|69|223760|0.452|0.585|0.247|8.85e-06|1|0.107|-12.612|1|0.04|127.15|4|0.591
That's Amore - 1996 Digital Remaster|61|188466|0.6629999999999999|0.505|0.155|0.0|10|0.10099999999999999|-12.959000000000001|1|0.0336|79.221|4|0.46299999999999997
Barbara-Ann|47|135773|0.743|0.271|0.56|0.0|5|0.203|-8.915|1|0.0349|168.423|4|0.78
Lonely Teardrops|55|164346|0.596|0.591|0.5820000000000001|0.0|7|0.784|-4.553999999999999|1|0.129|137.221|4|0.9059999999999999
My Baby Just Cares For Me|18|217626|0.858|0.753|0.40700000000000003|7.07e-06|6|0.0968|-10.386|0|0.0711|118.314|4|0.522
Mess Around|61|160226|0.43700000000000006|0.565|0.9620000000000001|0.0|8|0.055999999999999994|-2.9810000000000003|1|0.064|148.808|4|0.9059999999999999
Goodnite, It's Time to Go (Goodnight Sweetheart, Goodnight)|50|160373|0.655|0.375|0.318|0.000198|9|0.42200000000000004|-9.923|0|0.0423|76.638|4|0.358
See See Rider|51|149093|0.643|0.674|0.371|0.0|1|0.0419|-16.429000000000002|1|0.0626|93.834|4|0.941
Shakin' All Over - 2004 Remastered Version|44|139733|0.171|0.772|0.672|1.22e-05|9|0.359|-6.653|1|0.0373|125.227|4|0.6940000000000001
Hello Mary Lou (Goodbye Heart)|54|139280|0.158|0.5589999999999999|0.78|6.89e-06|9|0.0793|-6.597|1|0.0328|98.661|4|0.9640000000000001
Get a Job|51|169706|0.652|0.625|0.425|0.000525|7|0.124|-9.962|1|0.0359|80.024|4|0.8290000000000001
Bye Bye Love|51|142906|0.7240000000000001|0.547|0.523|0.0|9|0.10300000000000001|-9.176|1|0.0572|169.59799999999998|4|0.89
See You Later, Alligator|52|165360|0.313|0.664|0.7020000000000001|2.06e-06|10|0.369|-11.841|0|0.0671|156.987|4|0.737
You're Sixteen-Your're Beautiful (And You're Mine) - Single Version|10|118333|0.304|0.419|0.449|3.48e-06|2|0.0725|-9.946|1|0.0533|76.322|4|0.7559999999999999
Fannie Mae|48|172160|0.92|0.61|0.5329999999999999|0.531|10|0.13|-7.324|0|0.0368|124.29|4|0.8420000000000001
Be-Bop-A-Lula|47|157206|0.42100000000000004|0.607|0.561|0.0|9|0.298|-10.099|1|0.0425|127.63799999999999|3|0.841
King Creole|10|128573|0.8690000000000001|0.504|0.525|0.0|10|0.0894|-7.636|1|0.0455|83.734|4|0.927
Peppermint Twist Part I|43|121760|0.358|0.41700000000000004|0.732|0.0|0|0.701|-10.841|1|0.171|199.58|4|0.662
Smoke Gets In Your Eyes - Single Version|45|158546|0.9359999999999999|0.35700000000000004|0.26899999999999996|8.98e-05|3|0.428|-9.981|1|0.0272|57.303999999999995|4|0.221
Who Put The Bomp (In The Bomp Bomp Bomp) - 2004 Remastered Version|45|179466|0.603|0.5820000000000001|0.517|0.0|5|0.302|-9.325|1|0.0367|83.682|4|0.833
Peggy Sue - Single Version|52|152000|0.907|0.657|0.297|6.7e-06|9|0.129|-15.140999999999998|1|0.0324|148.357|4|0.647
Jambalaya (On The Bayou)|11|144066|0.8190000000000001|0.605|0.845|0.000267|6|0.253|-8.672|0|0.0596|75.322|4|0.965
Ya Ya|52|146053|0.607|0.758|0.557|0.000218|5|0.193|-10.106|1|0.0453|140.795|4|0.887
To The Aisle|49|165866|0.91|0.32299999999999995|0.273|0.0|5|0.1|-10.152000000000001|1|0.0355|194.882|3|0.547
Party Doll - Mono|44|133093|0.757|0.6829999999999999|0.7070000000000001|6.33e-06|11|0.14400000000000002|-8.415|0|0.092|89.61|4|0.6779999999999999
Buona Sera - Remastered 2002|48|180093|0.6890000000000001|0.544|0.45899999999999996|0.0|3|0.0346|-8.068999999999999|1|0.0524|99.175|4|0.85
Mary Lou|43|130360|0.905|0.574|0.588|0.0|2|0.114|-8.101|0|0.0543|131.368|4|0.9420000000000001
He'll Have to Go|58|138640|0.909|0.5539999999999999|0.18600000000000003|0.00144|1|0.11|-15.845999999999998|1|0.0379|81.181|3|0.2
Tennessee Waltz|10|183573|0.9570000000000001|0.46799999999999997|0.171|3.74e-05|5|0.142|-10.905|1|0.0303|86.525|3|0.35700000000000004
Brown Eyed Girl|80|183306|0.182|0.491|0.583|0.0|7|0.40700000000000003|-10.964|1|0.0376|150.572|4|0.907
Ain't No Mountain High Enough|41|151666|0.48200000000000004|0.669|0.616|0.0|11|0.179|-10.776|0|0.033|130.037|4|0.818
(I Can’t Get No) Satisfaction - Mono / Remastered|23|223440|0.0365|0.726|0.8809999999999999|0.0352|2|0.172|-6.971|1|0.0332|136.327|4|0.9259999999999999
California Dreamin' - Single Version|73|162373|0.35200000000000004|0.552|0.616|0.0|1|0.0501|-9.785|0|0.0346|112.44200000000001|4|0.667
All Along the Watchtower|78|240800|0.00255|0.43799999999999994|0.805|5.6899999999999994e-05|8|0.0842|-6.237|1|0.0624|113.25299999999999|4|0.564
The House Of The Rising Sun|71|269906|0.000334|0.316|0.484|0.00445|9|0.0912|-9.11|0|0.0308|117.363|3|0.299
My Girl|21|178120|0.545|0.6|0.546|0.0|0|0.5589999999999999|-5.7139999999999995|1|0.0691|104.45100000000001|4|0.598
(Your Love Keeps Lifting Me) Higher & Higher|73|181066|0.17600000000000002|0.631|0.69|0.0|2|0.121|-6.676|1|0.0531|94.574|4|0.938
Build Me Up Buttercup|73|177533|0.313|0.66|0.512|0.0|0|0.28300000000000003|-7.183|1|0.0294|133.607|4|0.852
The Sound of Silence|71|185440|0.136|0.435|0.456|1.62e-06|6|0.124|-10.305|1|0.0279|107.529|4|0.529
I'm a Believer|73|167373|0.7070000000000001|0.526|0.775|2.05e-05|0|0.217|-6.05|1|0.0352|80.10600000000001|4|0.9620000000000001
Sugar, Sugar|71|167186|0.466|0.736|0.871|0.0|2|0.10800000000000001|-2.786|1|0.0278|122.395|4|0.9670000000000001
Be My Baby|72|160906|0.18100000000000002|0.511|0.769|0.0|4|0.0921|-7.032|1|0.042|129.657|4|0.818
Hit the Road Jack|19|119840|0.539|0.731|0.606|0.0|8|0.418|-8.092|0|0.0735|170.831|4|0.9640000000000001
Come Together - Remastered|38|259946|0.0302|0.5329999999999999|0.376|0.248|9|0.0926|-11.913|0|0.0393|165.007|4|0.187
Down On The Corner|32|166280|0.594|0.831|0.544|0.00389|0|0.0736|-9.288|1|0.0837|108.177|4|0.856
Will You Love Me Tomorrow|18|162960|0.35100000000000003|0.539|0.406|5.0999999999999995e-06|0|0.161|-6.225|1|0.0261|135.923|4|0.376
Stand By Me|80|180055|0.57|0.65|0.306|7.07e-06|9|0.0707|-9.443|1|0.0393|118.068|4|0.605
